Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date,just_date
2002-03-08 00:00:00-05:00,1.7084990626295145,1.7674128898349175,1.7084990626295145,1.758996605873108,1600800,0.0,0.0,2002-03-08 00:00:00-05:00,2002-03-08
2002-03-11 00:00:00-05:00,1.750580550910369,1.8010781007597092,1.7463724886426262,1.781720757484436,5462400,0.0,0.0,2002-03-11 00:00:00-05:00,2002-03-11
2002-03-12 00:00:00-05:00,1.7674130408750195,1.8431592819499218,1.7674130408750195,1.7842456102371216,5819200,0.0,0.0,2002-03-12 00:00:00-05:00,2002-03-12
2002-03-13 00:00:00-05:00,1.784245534983922,1.8094942274348955,1.7379560514541081,1.7690962553024292,5063200,0.0,0.0,2002-03-13 00:00:00-05:00,2002-03-13
2002-03-14 00:00:00-05:00,1.769096428478709,1.78424570964316,1.753947147314258,1.7674131393432617,1696800,0.0,0.0,2002-03-14 00:00:00-05:00,2002-03-14
2002-03-15 00:00:00-05:00,1.7674123938855746,1.7758286754857118,1.6748336173385052,1.7127068042755127,1708000,0.0,0.0,2002-03-15 00:00:00-05:00,2002-03-15
2002-03-18 00:00:00-05:00,1.71691490201987,1.71691490201987,1.6032954992737796,1.6243361234664917,2207200,0.0,0.0,2002-03-18 00:00:00-05:00,2002-03-18
2002-03-19 00:00:00-05:00,1.636961077598454,1.6411691393859724,1.5654229035197658,1.5738391876220703,3229600,0.0,0.0,2002-03-19 00:00:00-05:00,2002-03-19
2002-03-20 00:00:00-05:00,1.5612147498649418,1.5612147498649418,1.4307629023875728,1.516608715057373,9236000,0.0,0.0,2002-03-20 00:00:00-05:00,2002-03-20
2002-03-21 00:00:00-05:00,1.5166084443391203,1.6201282914479573,1.5166084443391203,1.5780470371246338,4427200,0.0,0.0,2002-03-21 00:00:00-05:00,2002-03-21
2002-03-22 00:00:00-05:00,1.578046814453414,1.648743324583105,1.5578478344916773,1.6243361234664917,2494400,0.0,0.0,2002-03-22 00:00:00-05:00,2002-03-22
2002-03-25 00:00:00-05:00,1.641168963432392,1.6672592968777897,1.6142369856142718,1.659684658050537,7571200,0.0,0.0,2002-03-25 00:00:00-05:00,2002-03-25
2002-03-26 00:00:00-05:00,1.6832500037707845,1.6916662858950844,1.6647343115191084,1.6815667152404785,1816800,0.0,0.0,2002-03-26 00:00:00-05:00,2002-03-26
2002-03-27 00:00:00-05:00,1.6815671256525602,1.7674129353233832,1.674834130415276,1.733747959136963,1369600,0.0,0.0,2002-03-27 00:00:00-05:00,2002-03-27
2002-03-28 00:00:00-05:00,1.7253315888883916,1.733747872646958,1.6916666143813874,1.7000828981399536,1714400,0.0,0.0,2002-03-28 00:00:00-05:00,2002-03-28
2002-04-01 00:00:00-05:00,1.6874581903212342,1.6874581903212342,1.5990876227486526,1.6032956838607788,1880000,0.0,0.0,2002-04-01 00:00:00-05:00,2002-04-01
2002-04-02 00:00:00-05:00,1.5990876792539401,1.5990876792539401,1.5443820802270178,1.5687891244888306,2098400,0.0,0.0,2002-04-02 00:00:00-05:00,2002-04-02
2002-04-03 00:00:00-05:00,1.5696310738583208,1.5822554206212065,1.5519570204957367,1.5654230117797852,567200,0.0,0.0,2002-04-03 00:00:00-05:00,2002-04-03
2002-04-04 00:00:00-05:00,1.5612146115302794,1.6032958696365107,1.5612146115302794,1.5948797464370728,763200,0.0,0.0,2002-04-04 00:00:00-05:00,2002-04-04
2002-04-05 00:00:00-05:00,1.5948800670683296,1.6327531106614968,1.5561652183532715,1.5561652183532715,837600,0.0,0.0,2002-04-05 00:00:00-05:00,2002-04-05
2002-04-08 00:00:00-04:00,1.5654226166776022,1.5654226166776022,1.495567744324773,1.5401737689971924,1558400,0.0,0.0,2002-04-08 00:00:00-04:00,2002-04-08
2002-04-09 00:00:00-04:00,1.5317578592777257,1.6159203754901883,1.5317578592777257,1.5948797464370728,3562400,0.0,0.0,2002-04-09 00:00:00-04:00,2002-04-09
2002-04-10 00:00:00-04:00,1.5906717238317463,1.6032960707416648,1.5780473769218277,1.5923550128936768,1302400,0.0,0.0,2002-04-10 00:00:00-04:00,2002-04-10
2002-04-11 00:00:00-04:00,1.5915132173785103,1.5915132173785103,1.557006597518921,1.557006597518921,1444000,0.0,0.0,2002-04-11 00:00:00-04:00,2002-04-11
2002-04-12 00:00:00-04:00,1.5696306501996669,1.5696306501996669,1.5199747605446186,1.5359656810760498,1236000,0.0,0.0,2002-04-12 00:00:00-04:00,2002-04-12
2002-04-15 00:00:00-04:00,1.5317575547422309,1.5628975896544883,1.530915910484166,1.5620559453964233,1559200,0.0,0.0,2002-04-15 00:00:00-04:00,2002-04-15
2002-04-16 00:00:00-04:00,1.578047204958765,1.6159204020886806,1.578047204958765,1.5990878343582153,1225600,0.0,0.0,2002-04-16 00:00:00-04:00,2002-04-16
2002-04-17 00:00:00-04:00,1.6201287207621307,1.7042912517108126,1.6201287207621307,1.667259693145752,3348800,0.0,0.0,2002-04-17 00:00:00-04:00,2002-04-17
2002-04-18 00:00:00-04:00,1.6672596931457517,1.6958749665104869,1.6613683416637102,1.667259693145752,984800,0.0,0.0,2002-04-18 00:00:00-04:00,2002-04-18
2002-04-19 00:00:00-04:00,1.6672591477644956,1.712706976663331,1.6672591477644956,1.7059739828109741,646400,0.0,0.0,2002-04-19 00:00:00-04:00,2002-04-19
2002-04-22 00:00:00-04:00,1.6958748934483425,1.6958748934483425,1.6672596213164184,1.6832505464553833,772800,0.0,0.0,2002-04-22 00:00:00-04:00,2002-04-22
2002-04-23 00:00:00-04:00,1.6790420513706832,1.7042907388464004,1.641168859629867,1.6453769207000732,824800,0.0,0.0,2002-04-23 00:00:00-04:00,2002-04-23
2002-04-24 00:00:00-04:00,1.6428524415794814,1.6504270812800013,1.6327528684696988,1.6335945129394531,1064800,0.0,0.0,2002-04-24 00:00:00-04:00,2002-04-24
2002-04-25 00:00:00-04:00,1.6335944205680986,1.6335944205680986,1.6133954360179505,1.632752776145935,1727200,0.0,0.0,2002-04-25 00:00:00-04:00,2002-04-25
2002-04-26 00:00:00-04:00,1.6243362156210306,1.647901773843629,1.6201281547546387,1.6201281547546387,1653600,0.0,0.0,2002-04-26 00:00:00-04:00,2002-04-26
2002-04-29 00:00:00-04:00,1.6117120477719913,1.6117120477719913,1.582255136922045,1.590671420097351,2562400,0.0,0.0,2002-04-29 00:00:00-04:00,2002-04-29
2002-04-30 00:00:00-04:00,1.5780469961335388,1.6243363104758926,1.5738389350214128,1.6032956838607788,6894400,0.0,0.0,2002-04-30 00:00:00-04:00,2002-04-30
2002-05-01 00:00:00-04:00,1.6243359022482542,1.7253309488296509,1.6243359022482542,1.7253309488296509,1672000,0.0,0.0,2002-05-01 00:00:00-04:00,2002-05-01
2002-05-02 00:00:00-04:00,1.7169153735485945,1.7665712731229273,1.7169153735485945,1.7531052827835083,3316000,0.0,0.0,2002-05-02 00:00:00-04:00,2002-05-02
2002-05-03 00:00:00-04:00,1.7505800724029539,1.7514217167319028,1.7303810900899093,1.750580072402954,463200,0.0,0.0,2002-05-03 00:00:00-04:00,2002-05-03
2002-05-06 00:00:00-04:00,1.7497384175953028,1.901230850401056,1.7497384175953028,1.8305343389511108,2146400,0.0,0.0,2002-05-06 00:00:00-04:00,2002-05-06
2002-05-07 00:00:00-04:00,1.8221183633228744,1.8515752748001455,1.8052859571410431,1.8094940185546875,452800,0.0,0.0,2002-05-07 00:00:00-04:00,2002-05-07
2002-05-08 00:00:00-04:00,1.8263266518168328,1.8936566000522308,1.8263266518168328,1.8852403163909912,658400,0.0,0.0,2002-05-08 00:00:00-04:00,2002-05-08
2002-05-09 00:00:00-04:00,1.8936564360995232,1.952570256100184,1.8936564360995232,1.9231133460998535,847200,0.0,0.0,2002-05-09 00:00:00-04:00,2002-05-09
2002-05-10 00:00:00-04:00,1.9357377667488949,1.9719276724202996,1.8515752551511169,1.856624960899353,696000,0.0,0.0,2002-05-10 00:00:00-04:00,2002-05-10
2002-05-13 00:00:00-04:00,1.857466624990149,1.857466624990149,1.754788417541043,1.8094940185546875,1929600,0.0,0.0,2002-05-13 00:00:00-04:00,2002-05-13
2002-05-14 00:00:00-04:00,1.851575144495419,1.88524011501716,1.7505800724029539,1.750580072402954,3958400,0.0,0.0,2002-05-14 00:00:00-04:00,2002-05-14
2002-05-15 00:00:00-04:00,1.7421639693298654,1.767412657367069,1.6706258058547974,1.6706258058547974,5829600,0.0,0.0,2002-05-15 00:00:00-04:00,2002-05-15
2002-05-16 00:00:00-04:00,1.6706260685896994,1.7421642433153852,1.6706260685896994,1.733747959136963,5286400,0.0,0.0,2002-05-16 00:00:00-04:00,2002-05-16
2002-05-17 00:00:00-04:00,1.7463720212950133,1.809493901582785,1.7463720212950133,1.786769986152649,4351200,0.0,0.0,2002-05-17 00:00:00-04:00,2002-05-17
2002-05-20 00:00:00-04:00,1.7867704983912198,1.8094944203359415,1.775829439970033,1.7993948459625244,2336000,0.0,0.0,2002-05-20 00:00:00-04:00,2002-05-20
2002-05-21 00:00:00-04:00,1.9020722000834944,1.906280260138052,1.7211228887750931,1.7253309488296509,3872000,0.0,0.0,2002-05-21 00:00:00-04:00,2002-05-21
2002-05-22 00:00:00-04:00,1.7219654543521756,1.809494571124806,1.7084994610836635,1.7884539365768433,1847200,0.0,0.0,2002-05-22 00:00:00-04:00,2002-05-22
2002-05-23 00:00:00-04:00,1.7884537692754134,1.9104895024486506,1.7884537692754134,1.8860822916030884,2157600,0.0,0.0,2002-05-23 00:00:00-04:00,2002-05-23
2002-05-24 00:00:00-04:00,1.8801905700676824,1.9946516401394787,1.8801905700676824,1.9744524955749512,2212000,0.0,0.0,2002-05-24 00:00:00-04:00,2002-05-24
2002-05-28 00:00:00-04:00,1.982027279358137,2.044307685345746,1.9609866493839434,2.037574529647827,2082400,0.0,0.0,2002-05-28 00:00:00-04:00,2002-05-28
2002-05-29 00:00:00-04:00,2.0375748941730087,2.0375748941730087,1.9778195714090707,1.9862358570098877,4728000,0.0,0.0,2002-05-29 00:00:00-04:00,2002-05-29
2002-05-30 00:00:00-04:00,1.986235291256808,1.986235291256808,1.9483620971044624,1.9576200246810913,3941600,0.0,0.0,2002-05-30 00:00:00-04:00,2002-05-30
2002-05-31 00:00:00-04:00,1.9576201293958968,2.0451490620239547,1.9576201293958968,2.03589129447937,2708000,0.0,0.0,2002-05-31 00:00:00-04:00,2002-05-31
2002-06-03 00:00:00-04:00,2.0358905933050164,2.0358905933050164,1.9475198861670628,1.956777811050415,1817600,0.0,0.0,2002-06-03 00:00:00-04:00,2002-06-03
2002-06-04 00:00:00-04:00,1.953411433541389,2.0114836000878977,1.9273211050170467,1.971927285194397,1933600,0.0,0.0,2002-06-04 00:00:00-04:00,2002-06-04
2002-06-05 00:00:00-04:00,1.977818432674613,1.9929677059283883,1.9449951143095694,1.956777811050415,1752000,0.0,0.0,2002-06-05 00:00:00-04:00,2002-06-05
2002-06-06 00:00:00-04:00,1.956777811050415,1.9904427735436911,1.9517281068082246,1.956777811050415,1403200,0.0,0.0,2002-06-06 00:00:00-04:00,2002-06-06
2002-06-07 00:00:00-04:00,1.9357369855664825,1.9559359609352183,1.8987054504602072,1.931528925895691,1752000,0.0,0.0,2002-06-07 00:00:00-04:00,2002-06-07
2002-06-10 00:00:00-04:00,1.9315296862888418,1.960986436635115,1.8768239258691917,1.8936564922332764,854400,0.0,0.0,2002-06-10 00:00:00-04:00,2002-06-10
2002-06-11 00:00:00-04:00,1.9037562327304722,1.914697289466858,1.895339948803187,1.914697289466858,323200,0.0,0.0,2002-06-11 00:00:00-04:00,2002-06-11
2002-06-12 00:00:00-04:00,1.8944982444710805,1.8953398888899304,1.836426063788513,1.8852403163909912,532000,0.0,0.0,2002-06-12 00:00:00-04:00,2002-06-12
2002-06-13 00:00:00-04:00,1.8852399465880738,1.9441537601331373,1.8599912610843194,1.932370901107788,1297600,0.0,0.0,2002-06-13 00:00:00-04:00,2002-06-13
2002-06-14 00:00:00-04:00,1.9306878931330143,1.9306878931330143,1.7968694984854836,1.8944979906082153,718400,0.0,0.0,2002-06-14 00:00:00-04:00,2002-06-14
2002-06-17 00:00:00-04:00,1.9020728216483416,1.9736109896436798,1.9020728216483416,1.9374210834503174,936800,0.0,0.0,2002-06-17 00:00:00-04:00,2002-06-17
2002-06-18 00:00:00-04:00,1.9374213471633288,1.9483624046860966,1.8768242269533058,1.895340085029602,260000,0.0,0.0,2002-06-18 00:00:00-04:00,2002-06-18
2002-06-19 00:00:00-04:00,1.8936560076215994,1.948361593514115,1.8936560076215994,1.9357372522354126,905600,0.0,0.0,2002-06-19 00:00:00-04:00,2002-06-19
2002-06-20 00:00:00-04:00,1.9239550544444288,1.9239550544444288,1.833901193283163,1.8431589603424072,509600,0.0,0.0,2002-06-20 00:00:00-04:00,2002-06-20
2002-06-21 00:00:00-04:00,1.8305350371769495,1.8305350371769495,1.7589968541933125,1.7674131393432617,1016000,0.0,0.0,2002-06-21 00:00:00-04:00,2002-06-21
2002-06-24 00:00:00-04:00,1.7674127471675594,1.7674127471675594,1.674833952115237,1.7270147800445557,1092800,0.0,0.0,2002-06-24 00:00:00-04:00,2002-06-24
2002-06-25 00:00:00-04:00,1.72701454239536,1.7497384559728006,1.6815667152404785,1.6815667152404785,829600,0.0,0.0,2002-06-25 00:00:00-04:00,2002-06-25
2002-06-26 00:00:00-04:00,1.6622096951961387,1.6622096951961387,1.545223849029539,1.5948797464370728,2882400,0.0,0.0,2002-06-26 00:00:00-04:00,2002-06-26
2002-06-27 00:00:00-04:00,1.6075043039703474,1.6832505464553833,1.5915133788313824,1.6832505464553833,1632000,0.0,0.0,2002-06-27 00:00:00-04:00,2002-06-27
2002-06-28 00:00:00-04:00,1.6790421190224105,1.7943446664751108,1.668942547308849,1.766571044921875,3480000,0.0,0.0,2002-06-28 00:00:00-04:00,2002-06-28
2002-07-01 00:00:00-04:00,1.758996263710416,1.7665709017498878,1.653793135970233,1.6613677740097046,1088000,0.0,0.0,2002-07-01 00:00:00-04:00,2002-07-01
2002-07-02 00:00:00-04:00,1.6605266050416467,1.6605266050416467,1.5039844153133828,1.578889012336731,1637600,0.0,0.0,2002-07-02 00:00:00-04:00,2002-07-02
2002-07-03 00:00:00-04:00,1.5738391654867883,1.607504140895258,1.4518034490379128,1.557006597518921,2226400,0.0,0.0,2002-07-03 00:00:00-04:00,2002-07-03
2002-07-05 00:00:00-04:00,1.565422599872259,1.6378022438470425,1.565422599872259,1.5999292135238647,455200,0.0,0.0,2002-07-05 00:00:00-04:00,2002-07-05
2002-07-08 00:00:00-04:00,1.607504373225286,1.7127075369111386,1.5965631543066758,1.667259693145752,1433600,0.0,0.0,2002-07-08 00:00:00-04:00,2002-07-08
2002-07-09 00:00:00-04:00,1.6580011569749333,1.719439737621892,1.6192863271722813,1.6411685943603516,2162400,0.0,0.0,2002-07-09 00:00:00-04:00,2002-07-09
2002-07-10 00:00:00-04:00,1.6411689948074422,1.6916665344454296,1.5948796771135183,1.6159203052520752,2144000,0.0,0.0,2002-07-10 00:00:00-04:00,2002-07-10
2002-07-11 00:00:00-04:00,1.6032957006679742,1.60666227801476,1.4938845053333316,1.5511150360107422,2443200,0.0,0.0,2002-07-11 00:00:00-04:00,2002-07-11
2002-07-12 00:00:00-04:00,1.551115344933436,1.551115344933436,1.4787355228346915,1.488835096359253,1052800,0.0,0.0,2002-07-12 00:00:00-04:00,2002-07-12
2002-07-15 00:00:00-04:00,1.4871515799550872,1.4871515799550872,1.32976769357605,1.4055140018463135,1300000,0.0,0.0,2002-07-15 00:00:00-04:00,2002-07-15
2002-07-16 00:00:00-04:00,1.3844732992154436,1.4198215584451601,1.3541747454393318,1.362591028213501,1246400,0.0,0.0,2002-07-16 00:00:00-04:00,2002-07-16
2002-07-17 00:00:00-04:00,1.3667991972657247,1.4013058148901014,1.2035239567155724,1.3541748523712158,6398400,0.0,0.0,2002-07-17 00:00:00-04:00,2002-07-17
2002-07-18 00:00:00-04:00,1.3541747062424438,1.3802650376126597,1.343233571058166,1.3499666452407837,1261600,0.0,0.0,2002-07-18 00:00:00-04:00,2002-07-18
2002-07-19 00:00:00-04:00,1.3423922233559125,1.3474420100427287,1.3171434504491042,1.3280845880508423,1353600,0.0,0.0,2002-07-19 00:00:00-04:00,2002-07-19
2002-07-22 00:00:00-04:00,1.323034828085116,1.3861566374021748,1.3129353353838416,1.3297678232192993,999200,0.0,0.0,2002-07-22 00:00:00-04:00,2002-07-22
2002-07-23 00:00:00-04:00,1.3381838917052704,1.3802651471710163,1.2834782917052507,1.3466001749038696,2536000,0.0,0.0,2002-07-23 00:00:00-04:00,2002-07-23
2002-07-24 00:00:00-04:00,1.3297679945212675,1.4829438542152755,1.261596309676181,1.4804189205169678,1784800,0.0,0.0,2002-07-24 00:00:00-04:00,2002-07-24
2002-07-25 00:00:00-04:00,1.481260364981607,1.481260364981607,1.397097846068189,1.429079532623291,560800,0.0,0.0,2002-07-25 00:00:00-04:00,2002-07-25
2002-07-26 00:00:00-04:00,1.4299207680709607,1.4896762228816245,1.4299207680709607,1.4762102365493774,668800,0.0,0.0,2002-07-26 00:00:00-04:00,2002-07-26
2002-07-29 00:00:00-04:00,1.4778935348957623,1.5443819905408798,1.4778935348957623,1.5401737689971924,936000,0.0,0.0,2002-07-29 00:00:00-04:00,2002-07-29
2002-07-30 00:00:00-04:00,1.5401739043066909,1.5485901876062267,1.4854683036505876,1.5107171535491943,716800,0.0,0.0,2002-07-30 00:00:00-04:00,2002-07-30
2002-07-31 00:00:00-04:00,1.493884996005467,1.4947266406186048,1.4501204392860798,1.4728443622589111,777600,0.0,0.0,2002-07-31 00:00:00-04:00,2002-07-31
2002-08-01 00:00:00-04:00,1.4644279398870328,1.4644279398870328,1.364274487659448,1.404672622680664,1011200,0.0,0.0,2002-08-01 00:00:00-04:00,2002-08-01
2002-08-02 00:00:00-04:00,1.3928896761831597,1.3928896761831597,1.2498134849665972,1.270854115486145,1099200,0.0,0.0,2002-08-02 00:00:00-04:00,2002-08-02
2002-08-05 00:00:00-04:00,1.270854044949426,1.3196682986243293,1.270854044949426,1.2918946743011475,702400,0.0,0.0,2002-08-05 00:00:00-04:00,2002-08-05
2002-08-06 00:00:00-04:00,1.304518960694304,1.3373423698905504,1.304518960694304,1.3289260864257812,1688800,0.0,0.0,2002-08-06 00:00:00-04:00,2002-08-06
2002-08-07 00:00:00-04:00,1.3314510695796564,1.3466003491924348,1.3003109461362177,1.3373425006866455,1560800,0.0,0.0,2002-08-07 00:00:00-04:00,2002-08-07
2002-08-08 00:00:00-04:00,1.3297677157044485,1.333975857388983,1.165650832116613,1.254021406173706,4937600,0.0,0.0,2002-08-08 00:00:00-04:00,2002-08-08
2002-08-09 00:00:00-04:00,1.25402158278222,1.3129354141355045,1.25402158278222,1.2834784984588623,946400,0.0,0.0,2002-08-09 00:00:00-04:00,2002-08-09
2002-08-12 00:00:00-04:00,1.2826365826983068,1.367640733718872,1.279270085641236,1.367640733718872,926400,0.0,0.0,2002-08-12 00:00:00-04:00,2002-08-12
2002-08-13 00:00:00-04:00,1.3886814930841407,1.4484368014910414,1.3684825088116421,1.3760571479797363,1760800,0.0,0.0,2002-08-13 00:00:00-04:00,2002-08-13
2002-08-14 00:00:00-04:00,1.3760574612728118,1.4980930391027756,1.3760574612728118,1.4560117721557617,3224800,0.0,0.0,2002-08-14 00:00:00-04:00,2002-08-14
2002-08-15 00:00:00-04:00,1.5149252530108446,1.578047138552963,1.5149252530108446,1.5233415365219116,3407200,0.0,0.0,2002-08-15 00:00:00-04:00,2002-08-15
2002-08-16 00:00:00-04:00,1.5233416268796203,1.666417812945365,1.5233416268796203,1.5931965112686157,1723200,0.0,0.0,2002-08-16 00:00:00-04:00,2002-08-16
2002-08-19 00:00:00-04:00,1.5931967565702003,1.7194405545801712,1.573839412735221,1.6790425777435303,1722400,0.0,0.0,2002-08-19 00:00:00-04:00,2002-08-19
2002-08-20 00:00:00-04:00,1.7421640273567667,1.8094939713833884,1.7000827722083156,1.7606797218322754,5432800,0.0,0.0,2002-08-20 00:00:00-04:00,2002-08-20
2002-08-21 00:00:00-04:00,1.763204558575459,1.8094938724982388,1.7270146554411359,1.8052858114242554,1994400,0.0,0.0,2002-08-21 00:00:00-04:00,2002-08-21
2002-08-22 00:00:00-04:00,1.7842447527566658,1.8094934341384143,1.7169146681933343,1.7253309488296509,3035200,0.0,0.0,2002-08-22 00:00:00-04:00,2002-08-22
2002-08-23 00:00:00-04:00,1.7253315146965316,1.7261731590889222,1.6622096300125122,1.6622096300125122,1333600,0.0,0.0,2002-08-23 00:00:00-04:00,2002-08-23
2002-08-26 00:00:00-04:00,1.6630512000930309,1.746372064889552,1.660526267028683,1.7387974262237549,2069600,0.0,0.0,2002-08-26 00:00:00-04:00,2002-08-26
2002-08-27 00:00:00-04:00,1.7421642163116366,1.770779485758371,1.7211235864553476,1.7345895767211914,1864800,0.0,0.0,2002-08-27 00:00:00-04:00,2002-08-27
2002-08-28 00:00:00-04:00,1.7295396922704063,1.7884535194758095,1.713548929322959,1.758996605873108,2461600,0.0,0.0,2002-08-28 00:00:00-04:00,2002-08-28
2002-08-29 00:00:00-04:00,1.7522632790734582,1.8044441013360775,1.7228063710474908,1.8036024570465088,1388000,0.0,0.0,2002-08-29 00:00:00-04:00,2002-08-29
2002-08-30 00:00:00-04:00,1.817910173973678,1.8507335001664702,1.7505800724029539,1.750580072402954,778400,0.0,0.0,2002-08-30 00:00:00-04:00,2002-08-30
2002-09-03 00:00:00-04:00,1.750580504102686,1.750580504102686,1.6453773449492246,1.6832505464553833,1085600,0.0,0.0,2002-09-03 00:00:00-04:00,2002-09-03
2002-09-04 00:00:00-04:00,1.7000830851475488,1.7320647743153443,1.5654230117797852,1.5654230117797852,2308800,0.0,0.0,2002-09-04 00:00:00-04:00,2002-09-04
2002-09-05 00:00:00-04:00,1.5570064189788546,1.6411689281128468,1.5511150690238344,1.6142369508743286,1292800,0.0,0.0,2002-09-05 00:00:00-04:00,2002-09-05
2002-09-06 00:00:00-04:00,1.620128426820161,1.6664177462326906,1.620128426820161,1.650426983833313,1339200,0.0,0.0,2002-09-06 00:00:00-04:00,2002-09-06
2002-09-09 00:00:00-04:00,1.6537937718698934,1.6874587535858154,1.5654231747996856,1.6874587535858154,1700000,0.0,0.0,2002-09-09 00:00:00-04:00,2002-09-09
2002-09-10 00:00:00-04:00,1.6933497311192498,1.7244897691752994,1.6697841710960206,1.7169151306152344,1416800,0.0,0.0,2002-09-10 00:00:00-04:00,2002-09-10
2002-09-11 00:00:00-04:00,1.7337476674057044,1.758154710836251,1.7337476674057044,1.750580072402954,599200,0.0,0.0,2002-09-11 00:00:00-04:00,2002-09-11
2002-09-12 00:00:00-04:00,1.7716207286945131,1.7741456617236164,1.7169151306152344,1.7169151306152344,1172000,0.0,0.0,2002-09-12 00:00:00-04:00,2002-09-12
2002-09-13 00:00:00-04:00,1.700083154300535,1.700083154300535,1.6495856046676636,1.6495856046676636,288000,0.0,0.0,2002-09-13 00:00:00-04:00,2002-09-13
2002-09-16 00:00:00-04:00,1.6504271302585014,1.7034494492083756,1.6495854857637702,1.7009245157241821,484800,0.0,0.0,2002-09-16 00:00:00-04:00,2002-09-16
2002-09-17 00:00:00-04:00,1.7219650214093503,1.7556301566437196,1.6714676396123198,1.7185986042022705,388800,0.0,0.0,2002-09-17 00:00:00-04:00,2002-09-17
2002-09-18 00:00:00-04:00,1.708499009965883,1.7160736492453008,1.6706259740960538,1.691666603088379,408000,0.0,0.0,2002-09-18 00:00:00-04:00,2002-09-18
2002-09-19 00:00:00-04:00,1.7000829628653324,1.7463722845088778,1.6832503947073523,1.7068159580230713,3078400,0.0,0.0,2002-09-19 00:00:00-04:00,2002-09-19
2002-09-20 00:00:00-04:00,1.756472166762575,1.756472166762575,1.6664181199474521,1.6874587535858154,737600,0.0,0.0,2002-09-20 00:00:00-04:00,2002-09-20
2002-09-23 00:00:00-04:00,1.6883000025156374,1.6908249357503105,1.6731507241621142,1.6748340129852295,1595200,0.0,0.0,2002-09-23 00:00:00-04:00,2002-09-23
2002-09-24 00:00:00-04:00,1.671467683947379,1.6723093284032886,1.569630952164028,1.6344361305236816,1099200,0.0,0.0,2002-09-24 00:00:00-04:00,2002-09-24
2002-09-25 00:00:00-04:00,1.6378025307293422,1.663893027008487,1.6369610468094795,1.653793454170227,840000,0.0,0.0,2002-09-25 00:00:00-04:00,2002-09-25
2002-09-26 00:00:00-04:00,1.6664183284677367,1.7379565238952637,1.6622102654244237,1.7379565238952637,1353600,0.0,0.0,2002-09-26 00:00:00-04:00,2002-09-26
2002-09-27 00:00:00-04:00,1.737956187096757,1.8641999802591456,1.737956187096757,1.7909786701202393,2938400,0.0,0.0,2002-09-27 00:00:00-04:00,2002-09-27
2002-09-30 00:00:00-04:00,1.790978708543576,1.801078122317959,1.6369612840022914,1.7211238145828247,2290400,0.0,0.0,2002-09-30 00:00:00-04:00,2002-09-30
2002-10-01 00:00:00-04:00,1.721123747961542,1.721123747961542,1.5999296636691156,1.6832505464553833,3411200,0.0,0.0,2002-10-01 00:00:00-04:00,2002-10-01
2002-10-02 00:00:00-04:00,1.670625820452165,1.6824085202355141,1.6243363446098384,1.6664175987243652,1560000,0.0,0.0,2002-10-02 00:00:00-04:00,2002-10-02
2002-10-03 00:00:00-04:00,1.673150570570828,1.673150570570828,1.6117119789123535,1.6117119789123535,1212000,0.0,0.0,2002-10-03 00:00:00-04:00,2002-10-03
2002-10-04 00:00:00-04:00,1.6234949704010784,1.6537933662505941,1.5570065073581087,1.6251780986785889,2060800,0.0,0.0,2002-10-04 00:00:00-04:00,2002-10-04
2002-10-07 00:00:00-04:00,1.6075042746742565,1.6159205593586063,1.5654230117797852,1.5654230117797852,1420800,0.0,0.0,2002-10-07 00:00:00-04:00,2002-10-07
2002-10-08 00:00:00-04:00,1.582255136922045,1.6226532640580642,1.579730364338528,1.590671420097351,1255200,0.0,0.0,2002-10-08 00:00:00-04:00,2002-10-08
2002-10-09 00:00:00-04:00,1.5822552959357248,1.5906715799568516,1.470319151878357,1.470319151878357,1482400,0.0,0.0,2002-10-09 00:00:00-04:00,2002-10-09
2002-10-10 00:00:00-04:00,1.4728439179640058,1.5763637662429364,1.4534865792830183,1.5410155057907104,2052800,0.0,0.0,2002-10-10 00:00:00-04:00,2002-10-10
2002-10-11 00:00:00-04:00,1.5494320488646045,1.578047319771985,1.5485904043641199,1.56289803981781,1828000,0.0,0.0,2002-10-11 00:00:00-04:00,2002-10-11
2002-10-14 00:00:00-04:00,1.5544813858018849,1.586463227108336,1.5443819752514956,1.5772053003311157,673600,0.0,0.0,2002-10-14 00:00:00-04:00,2002-10-14
2002-10-15 00:00:00-04:00,1.641168871841751,1.6706257811341025,1.6133952512009033,1.6487435102462769,1840800,0.0,0.0,2002-10-15 00:00:00-04:00,2002-10-15
2002-10-16 00:00:00-04:00,1.6420102385438022,1.6580011569749333,1.6125533342318914,1.6411685943603516,1138400,0.0,0.0,2002-10-16 00:00:00-04:00,2002-10-16
2002-10-17 00:00:00-04:00,1.6580014884786014,1.7387974199177565,1.639485633795027,1.6647344827651978,1288800,0.0,0.0,2002-10-17 00:00:00-04:00,2002-10-17
2002-10-18 00:00:00-04:00,1.6647342078401164,1.7581544680727017,1.663050919414645,1.7127068042755127,1427200,0.0,0.0,2002-10-18 00:00:00-04:00,2002-10-18
2002-10-21 00:00:00-04:00,1.7135485545117222,1.7665708589769953,1.691666285208318,1.7547881603240967,1616800,0.0,0.0,2002-10-21 00:00:00-04:00,2002-10-21
2002-10-22 00:00:00-04:00,1.531758208574624,1.6664181368001452,1.531758208574624,1.6133958101272583,7187200,0.0,0.0,2002-10-22 00:00:00-04:00,2002-10-22
